"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"啊",0.000199352417740725,9.63901800065043e-05,0.000233906836815784,0,0.000288943739595968,0.000144132733953388,0.000170241805907976,0.000136294216790551,0.000152358671623184,0.000283933154516269,0.00023310761072188,0.000205010165823517,0.00025164157649239,0.000242929949215206,0.000232577820697512,0.000150491531039567,0.00036840326798486,0.000219287659514797,0.000132044182073426,0.000191677038493683,0.000256369706322101,0.000150861289101089,9.3598391256316e-05,0.000401310749438845
"啊啊啊",0.00581974431935253,0.000351742788532296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"啦",0.00189922889844531,0.000229577119592291,0.00111421428708792,0,0.00137638235463801,0,0.000540630777006614,0,0.000967679901937397,0,0,0.000976565109718124,0.000599346824509381,0.0023143916942479,0.00147717803212413,0,0.00175488750216347,0.00104457589414492,0,0.00182610562139799,0.00122121607666212,0,0.00178342225829621,0.000764656863687786
"喔",0.00229713879753059,0.000555352236765637,0,0,0,0,0,0,0.00117041976780715,0,0,0.00118116652694394,0.00144983350335947,0.00139964144340143,0.00178666350919046,0,0,0.0050537053545673,0,0,0,0,0,0.00184972222127953
"嗎",0.00170801562229736,0.00020646342687111,0,0.0017248157759593,0.00123780896862962,0.00061745165688684,0.00048620038046912,0,0.000217563611111492,0.00182451610982978,0.000199722403822167,0.000439122547301826,0,0.00156103504945872,0.000332114148780043,0.00128938434232252,0.000789103217501381,0.000469704296131775,0.00113133077777976,0.00191596341398185,0.000823698556890795,0.000646276181409813,0,0.000687671649238677
"回來",0.00324675324675325,0.000196232339089482,0,0,0,0.00469483568075117,0,0,0.00165425971877585,0,0,0.00166944908180301,0,0.0039564787339268,0,0,0,0,0,0,0,0,0,0
"回合",0.0116394886387051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00770959677574442,0,0,0,0,0
"回憶",0.00229713879753059,0.00166605671029691,0,0,0,0,0,0,0.00117041976780715,0.00163588150205647,0,0.00472466610777577,0.00144983350335947,0.00279928288680286,0,0,0.00707518749639422,0,0,0,0,0,0,0.00184972222127953
"回覆",0.000427003905574341,2.58079283588887e-05,0,0.000287469295993217,0.000309452242157404,0.00061745165688684,0.00024310019023456,0.000291936077506985,0.000217563611111492,0.000304086018304964,0.000199722403822167,0.000219561273650913,0.000269502464993641,0.000260172508243119,0.000332114148780043,0.00032234608558063,0.000263034405833794,0.000469704296131775,0.000565665388889879,0.000273709059140264,0.00054913237126053,0,0,0
"因此",0.00288572658873953,0,0,0.00194274052312956,0,0,0.00164289055329349,0,0,0,0.00134973999898523,0.00296762534000593,0,0,0.00224445401346408,0,0,0,0,0.0018497477405448,0,0,0,0
"因為",0.00110076607972831,0.00146365599612226,0.00129156553354788,0.00370531095689966,0,0,0.000626683830972863,0,0.00168256055859215,0.00156779631239916,0.00051486097578788,0.000566003259693354,0.00347372902209343,0.000670694268162846,0.00256845418603272,0,0.000678071905112638,0.00121084268770114,0,0.000705589911667677,0,0,0,0
"地方",0.00205038052895096,0.000247848195807259,0,0,0,0,0,0,0,0,0,0.00210857162910483,0,0.00124929219172482,0.00159474041140631,0.00309567256331812,0.00378910321750138,0,0,0,0.00131840752174717,0.00155163931920613,0,0.003302050734206
"多",0.00324675324675325,0.00117739403453689,0,0.00109289617486339,0.00117647058823529,0,0,0.00110987791342952,0.000827129859387924,0,0.00151860288534548,0,0.00102459016393443,0,0.00126262626262626,0,0.002,0,0.0021505376344086,0,0.00104384133611691,0,0,0
"大概",0.00229713879753059,0.000416514177574228,0.00539061904487179,0,0,0,0,0,0,0,0,0,0,0.00139964144340143,0.00357332701838092,0,0.00141503749927884,0,0.00304309139629859,0.00147246357885416,0,0,0,0.00369944444255907
"太",0.000949614449222656,0.000975702758267235,0,0.000639303279476673,0,0.00137315141014356,0,0.00129847391946983,0.00193535980387479,0,0.000444162870707028,0.000976565109718124,0,0.00173579377068592,0.000738589016062066,0,0.00233985000288462,0.00104457589414492,0,0.00182610562139799,0,0.00215588145228927,0.00445855564574052,0.00382328431843893
"太過分",0.00744312094272915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"奥",0.00487012987012987,0.000294348508634223,0,0,0,0,0,0.00332963374028857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"女人",0.00367375715232759,0,0,0,0,0,0,0,0,0,0,0,0.00231868279286249,0,0,0,0.00226303440583379,0,0,0.00235487451179375,0,0.00278014054770736,0,0
"女大十八變",0.00744312094272915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"好",0.000407567798973568,0.000431081325837427,0.000239106442064493,0.000548768883426705,0.000147683390686893,0.000294673432121734,0.00104415705984725,0.000278647906956401,0.000415321363387457,0,0.000857842018796302,0.000419134831665639,0.000128617707053134,0.000993320530831721,0.00206048165036637,0.000307673730597693,0.000627654410419294,0.000224162289435462,0,0.000130625267517023,0.000524137294713398,0.00046264452856459,0.000765432207828408,0.000656370625275079
"好不好",0.00581974431935253,0,0,0,0,0,0.00331327403024136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"如何",0.00288572658873953,0.000523236139716509,0,0,0.00209130303372183,0,0,0.0138104917321253,0.00294062461317378,0,0,0,0,0,0,0,0,0,0,0.0018497477405448,0,0,0.00270976765040176,0
"如果",0.00257299107259928,0.00186612539331376,0,0,0,0.00372056925051915,0.00292969038950306,0,0.00131096981035662,0,0.00120346431337977,0,0.00162393698844381,0,0,0,0,0,0,0,0,0,0.00241610137305054,0
"媽媽",0.00182716052286341,0,0,0.00861061877004045,0,0.00264209127249732,0,0,0,0.00130119177119521,0,0.00375803299527165,0.0161449101938258,0,0.00710562425557992,0,0.0112553088208386,0,0.00242049652061045,0,0.00234975131959052,0,0,0.00294256439760486
"子",0.00205038052895096,0.000867468685325408,0.0024057798206358,0.00138036547085661,0,0,0,0.00420544197280952,0,0.00146015538246681,0.00191804769298982,0,0,0.00249858438344964,0.00478422123421892,0,0,0,0,0,0,0.00155163931920613,0,0
"完",0.000547134719606446,0.00115740036839825,0,0.00184172124195394,0,0.000791161941966128,0.000622985189052811,0.000374067688432376,0,0.000389635823442278,0,0.000281331375023014,0.00103596819859909,0.00033336793993825,0.000425549226360569,0.000826066145288163,0.000337034987277571,0,0.00072480642425284,0.000701425571857587,0.00070362210287593,0.000414047895918391,0.00102754569291942,0.00176227444328141
"完全",0.00205038052895096,0.0012392409790363,0,0,0.0014859228303927,0,0,0,0.00104469347049942,0,0.000959023846494908,0,0,0,0,0.00154783628165906,0,0,0.00271620302329848,0.00131429178546701,0.00131840752174717,0,0,0.001651025367103
"完結",0.00287182721616904,0.00052071592381087,0,0,0.00208123007665897,0.0041526891200942,0.00326995483393739,0.00294513690093251,0.00146323040956173,0.00204513938168801,0.0013432388497799,0.00147666574721213,0.00181254668561489,0,0,0,0,0,0,0,0,0,0.00134835790027449,0.00115623893147721
"家中",0.00744312094272915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"實在",0.00257299107259928,0.000933062696656881,0.00301897619184982,0,0,0,0,0,0,0,0,0.00264601419152113,0,0,0,0.00194235600578573,0,0.00283029017985921,0,0.00164928460012607,0.00165444937444797,0,0,0
"將於月",0.00744312094272915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"專輯",0.00487012987012987,0.000294348508634223,0,0,0,0,0,0,0,0,0,0,0,0,0.00378787878787879,0,0,0,0,0,0,0,0,0
"小",0.00378704989608873,0.001602213417576,0,0.000849844348266177,0,0,0.00287470454219428,0,0.00128636489439794,0.00719174639226407,0.000590438556312492,0.00194726438730439,0.00239018722949862,0.000769146962080665,0.00196365550167564,0,0.000777607578663552,0,0.00167227436271732,0.000809165014218056,0,0,0,0
"小時候",0.00577145317747906,0.000523236139716509,0,0,0,0,0,0.00394585478060722,0,0,0,0.00593525068001186,0,0.00351653329112473,0,0,0.0035552151573271,0,0.00382281199712592,0,0,0,0,0
"就給",0.00744312094272915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"屆時",0.00744312094272915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"已經",0.00220153215945662,0.000997947270083356,0,0.00148212438275986,0.00159546330614738,0,0.000626683830972863,0,0.00168256055859215,0.00705508340579623,0.00102972195157576,0.00113200651938671,0,0.000670694268162846,0.00342460558137696,0,0.000678071905112638,0,0,0.00141117982333535,0,0.000833012168443044,0,0.000886368503415213
"希望",0.000427003905574341,0.000464542710459997,0.00100203583174779,0.000862407887979652,0.00154726121078702,0.00061745165688684,0.00048620038046912,0.000583872155013971,0.00108781805555746,0.000304086018304964,0.000199722403822167,0.000219561273650913,0,0.000260172508243119,0.000664228297560085,0,0,0.000469704296131775,0.000565665388889879,0.000273709059140264,0.000274566185630265,0,0.00040096708206371,0.000343835824619338
"年紀",0.00744312094272915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"幼年",0.00744312094272915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"彈奏",0.00229713879753059,0.000277676118382819,0,0,0,0,0.00130779805848322,0,0.00117041976780715,0,0.00107444001463845,0.00354349958083183,0.00144983350335947,0,0,0,0,0.00252685267728365,0,0,0,0,0,0.00184972222127953
"彈就",0.00581974431935253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358496250072116,0,0,0,0,0,0,0
"彈琴",0.00182716052286341,0.000110432778854382,0,0.00369026518716019,0,0,0,0,0.000930960200234788,0.00130119177119521,0.000854617222538997,0,0.00115320787098756,0.00111328474983567,0.00142112485111598,0,0.00450212352833544,0,0.00242049652061045,0,0,0,0,0
"彈的",0.00581974431935253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440413083626678,0,0
"很",0.000815135597947135,0.00078826299581701,0.000478212884128986,0.000411576662570029,0.000147683390686893,0,0.000348052353282418,0.00111459162782561,0.000519151704234321,0.000870734442200177,0.00114378935839507,0.000733485955414868,0.00064308853526567,0.000744990398123791,0.000475495765469162,0.000615347461195386,0.000376592646251576,0.000896649157741849,0,0.000522501070068091,0.00117930891310515,0.000616859371419454,0.00191358051957102,0.000656370625275079
"後",0.00143591360808452,0.00251679363175254,0.0016848053001525,0.00483345782830636,0,0.0041526891200942,0,0,0,0,0.00067161942488995,0,0.00181254668561489,0.00262469668421384,0,0.00108397399825988,0.00176904556516013,0,0,0,0.00276990432958266,0.00108663732503693,0,0.00231247786295442
"後面",0.00324675324675325,0.000490580847723705,0,0.00109289617486339,0,0,0,0,0.000827129859387924,0.0023121387283237,0.000759301442672741,0,0,0,0,0.00122549019607843,0.001,0,0.0021505376344086,0,0.00521920668058455,0.00245700245700246,0,0.00261437908496732
"得",0.00126234996536291,0.000991846401356571,0.00296231458538496,0.000849844348266177,0,0,0.000718676135548569,0.000863049476874087,0.000643182447198968,0,0.00118087711262498,0.000649088129101463,0,0.000769146962080665,0,0.000952950464048471,0,0,0,0,0.00324679573554719,0,0.00118537740649932,0.00101648049498504
"從小",0.0041963676959759,0.000253626618987555,0,0,0,0,0,0,0.00213809966974455,0,0,0,0,0,0,0,0.00258496250072116,0,0,0,0,0,0,0
"心",0.00365432104572681,0.000331298336563145,0,0.00123008839572006,0.00132415397892219,0,0,0.00124920186690772,0,0.00130119177119521,0.00256385166761699,0.000939508248817912,0,0,0,0.00137932706137728,0,0,0,0,0.00117487565979526,0,0.00171574829585954,0
"心中",0.00126234996536291,0.00114443815541143,0,0.000849844348266177,0.000914832445486532,0,0.00143735227109714,0.000863049476874087,0,0.000898968299033008,0.00118087711262498,0,0.000796729076499541,0.000769146962080665,0,0.000952950464048471,0,0,0.00334454872543463,0.000809165014218056,0.000811698933886797,0,0,0
"心得",0.000203783899486784,2.46332186192816e-05,0,0.000274384441713353,0.000147683390686893,0.000294673432121734,0.000116017451094139,0.000139323953478201,0.000103830340846864,0.000145122407033363,9.53157798662558e-05,0.00010478370791641,0.000128617707053134,0.000124165066353965,0.000158498588489721,0.00046151059589654,0.000251061764167718,0.000224162289435462,0.000269958886201847,0.000261250535034045,0.000131034323678349,0,0.000191358051957102,0.00016409265631877
"心痛",0.00367375715232759,0.000444080534896741,0,0,0,0.00531228733763801,0,0,0,0.00523244949325733,0.00171832528916765,0,0,0,0,0,0,0,0,0,0,0,0,0
"心頭",0.00581974431935253,0,0,0,0,0,0,0,0,0,0,0.00299245617756357,0,0,0,0,0,0,0,0,0,0,0,0
"快點",0.00581974431935253,0,0,0,0,0,0,0,0,0.00414446531875278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"怎麼",0.00287182721616904,0.000260357961905435,0,0,0.00312184511498846,0,0.0016349774169687,0.000981712300310837,0.00146323040956173,0.001022569690844,0,0,0.000906273342807443,0,0.00111682169517685,0,0.000884522782580064,0.00157950496889297,0,0,0,0,0.00134835790027449,0.00115623893147721
"恐怖",0.00839273539195181,0,0,0,0,0,0,0,0,0,0,0.00215773163666207,0,0,0,0.00316784620186416,0.00258496250072116,0,0,0,0,0,0,0
"情節",0.0041963676959759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316784620186416,0,0,0,0,0,0,0.00394049161695298,0.00337903594865511
"想",0.000815135597947135,0.000443397935147068,0.000239106442064493,0.000274384441713353,0.000886100344121356,0,0.000116017451094139,0.000417971860434602,0.000103830340846864,0.000725612035166814,0.000476578899331279,0.00010478370791641,0.000257235414106268,0.000372495199061896,0.000316997176979441,0.000615347461195386,0.000753185292503153,0.000448324578870924,0.000539917772403694,0,0.000131034323678349,0.000308429685709727,0.000191358051957102,0.000328185312637539
"想學",0.00744312094272915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"惹",0.00514598214519856,0.000311020898885627,0,0,0,0,0,0.00175911487316444,0,0.00183232659042908,0.00120346431337977,0,0,0.00156771760704368,0,0,0,0.00283029017985921,0,0,0.00165444937444797,0,0,0
"愉快",0.00744312094272915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"意涵",0.00744312094272915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"意義",0.0041963676959759,0.000507253237975109,0,0,0,0.00606798709089473,0,0,0.00213809966974455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"愛",0.000854007811148681,7.74237850766661e-05,0,0.000287469295993217,0.000309452242157404,0.00061745165688684,0.00072930057070368,0.000583872155013971,0.000217563611111492,0.000304086018304964,0.000399444807644334,0.000439122547301826,0.00161701478996185,0.000260172508243119,0.000664228297560085,0.00032234608558063,0.000263034405833794,0.000469704296131775,0.000565665388889879,0.000273709059140264,0.00054913237126053,0,0,0
"感覺",9.96762088703625e-05,0.000144585270009757,0,0.000201313261193912,0.000144471869797984,0.000144132733953388,0.00028373634317996,0.000204441325185827,0.00010157244774879,7.09832886290674e-05,0.000419593699299385,0.000102505082911758,0.000314551970615488,0.000242929949215206,0.000155051880465008,0.000526720358638484,0.000429803812649003,0.000219287659514797,0.000132044182073426,0.000255569384658245,0.000192277279741576,0.000301722578202178,0.000748787130050528,0.000240786449663307
"感謝",0.00839273539195181,0.00177538633291288,0,0,0,0,0,0,0.00427619933948909,0,0,0,0,0,0.00326384154131459,0,0,0,0,0,0,0,0,0
"成",0.00367375715232759,0.000222040267448371,0,0.00247326164571999,0,0,0,0.00251169190436603,0,0,0,0,0,0,0,0,0,0,0.00486674065770708,0,0,0,0,0
"戲份",0.0041963676959759,0.000253626618987555,0,0,0,0,0,0,0,0,0,0.00215773163666207,0,0,0,0,0,0,0.00555905914133582,0,0,0,0,0
"才",0.00189922889844531,0.00143485699745182,0.00111421428708792,0.00383581967686004,0,0,0.000540630777006614,0.00129847391946983,0.000483839950968698,0.000676257226267233,0.00177665148282811,0.000976565109718124,0,0.0023143916942479,0.0022157670481862,0,0,0.00208915178828984,0,0.00060870187379933,0,0.000718627150763091,0.000891711129148104,0
"打醒",0.00744312094272915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"打開",0.00581974431935253,0.000703485577064591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"找到",0.00324675324675325,0.000392464678178964,0,0.00655737704918033,0,0,0,0,0.00165425971877585,0,0,0.00166944908180301,0,0,0,0,0,0,0,0,0,0.00245700245700246,0,0
"把",0.000673762174153967,0.000773715903286699,0.00158109523534798,0.000453592895386714,0.000976558821832573,0,0.000767167281476606,0,0.00102986972525768,0.000479812137894617,0.000315138571965713,0.000346441986042441,0.00085048667885009,0.000821043519839454,0,0.00203449754548453,0.000415037499278844,0.00148227678313873,0,0.000431880852527413,0.000866466595571699,0,0.000632679114754335,0
"抓住",0.00581974431935253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00374213204668179,0,0,0
"拍出來",0.00744312094272915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"招術",0.00744312094272915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"拜託",0.0041963676959759,0,0,0,0.0030411323537896,0,0,0,0,0.00298839595459093,0,0,0,0,0,0,0,0,0,0,0,0.00317562960776555,0,0
"提供",0.00744312094272915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"提到",0.00581974431935253,0,0,0,0,0,0,0,0,0,0,0,0,0.00354595697400708,0,0,0,0,0,0,0,0,0,0
"插花",0.00744312094272915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"揪",0.00581974431935253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00546488186085542,0
"撞",0.00487012987012987,0,0,0,0,0,0,0.00332963374028857,0,0,0,0,0,0,0,0,0,0,0,0,0.00313152400835073,0,0,0
"播",0.00581974431935253,0,0,0,0,0,0.00331327403024136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"播畢",0.00581974431935253,0,0,0,0,0,0,0.00397887070002348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"擺在",0.00581974431935253,0,0.00682850000137363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"收錄",0.00581974431935253,0.000351742788532296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"改",0.00487012987012987,0.000294348508634223,0,0,0.00705882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"放送",0.00143591360808452,0.000173571974603623,0,0,0.00104061503832949,0.0020763445600471,0.00245246612545304,0.000981712300310837,0.000731615204780864,0.001022569690844,0.00067161942488995,0.000738332873606064,0.00181254668561489,0,0,0,0,0,0,0.00276125738578584,0,0.00108663732503693,0,0
"故事",0.00577145317747906,0.00191853251229386,0,0.00388548104625913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018497477405448,0,0.00218379309418127,0.00541953530080351,0.0023236700374687
"散落",0.00744312094272915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"敬",0.000854007811148681,5.16158567177774e-05,0,0.000287469295993217,0.000309452242157404,0.00061745165688684,0.00024310019023456,0.000291936077506985,0.000217563611111492,0.000304086018304964,0.000199722403822167,0.000219561273650913,0.000269502464993641,0.000260172508243119,0.000332114148780043,0.00032234608558063,0.000263034405833794,0.000469704296131775,0.000565665388889879,0.000273709059140264,0.000274566185630265,0,0,0
